sequence_id,center_speed_mean,center_speed_max,center_speed_std,center_acceleration_mean,center_acceleration_max,center_acceleration_std,vertical_range,vertical_drop,sudden_vertical_change,torso_angle_mean,torso_angle_max,torso_angle_std,body_height_change,body_height_range,mean_joint_speed,max_joint_speed,std_joint_speed,instability_score,rf_prob_low,rf_prob_moderate,rf_prob_high,stgcn_logit_low,stgcn_logit_moderate,stgcn_logit_high,split,dataset,risk_level
S015C003P019R001A043,0.022464683,0.1635849,0.024233904,0.022002596,0.1779934,0.026647467,0.5359603,0.46126306,0.09379801,7.7905083,29.90285,9.087995,-3.3408523,3.5431771,0.044912066,1.0350808,0.06861521,0.09284912,0.018489899165860114,0.0846006247363966,0.8969094760977432,-8.700202941894531,-4.224804878234863,8.124975204467773,train,NTU,high_risk
S015C003P019R002A008,0.037741914,0.12542182,0.029021952,0.045820955,0.18525374,0.03306357,0.68263197,0.5807618,0.11146706,30.236301,63.3539,21.10774,-1.9623742,2.5767248,0.074840285,0.948575,0.10403648,0.13305843,0.7370424549370783,0.037233352185478116,0.22572419287744364,7.2946014404296875,-5.782983779907227,-5.392728328704834,train,NTU,low_risk
S015C003P019R002A009,0.03833526,0.18664907,0.031828403,0.04735823,0.19703664,0.037661724,0.50301224,-0.44473502,0.08542931,20.898226,44.94528,10.528462,1.8495822,2.5177498,0.07988719,1.1846814,0.09966205,0.13149045,0.9916714356942623,0.006060963242138206,0.0022676010635995208,5.190314292907715,-3.7730886936187744,-4.800020694732666,train,NTU,low_risk
S015C003P019R002A042,0.03564086,0.15172182,0.026450973,0.053153247,0.1843887,0.03529206,0.18052387,-0.06411582,0.1005075,6.4842796,16.139086,3.608405,-0.0037765503,0.5349736,0.07844051,1.4750153,0.11811851,0.14456949,0.0,0.9986349206349207,0.0013650793650793651,-2.871680498123169,5.097795486450195,-3.522566795349121,train,NTU,moderate_risk
S015C003P019R002A043,0.025699655,0.11764487,0.029230671,0.025158228,0.18208933,0.030656807,0.6295459,0.4437669,0.09561008,23.262928,50.893684,17.857368,-2.744758,2.768151,0.05423007,1.3131222,0.09588455,0.12511522,0.038215378915208716,0.02207747284484612,0.9397071482399452,-5.082735061645508,-1.9292351007461548,3.7690842151641846,train,NTU,high_risk
S015C003P025R001A008,0.05856087,0.26883933,0.06294344,0.06690421,0.38769323,0.07974856,1.0528674,0.38559246,0.23423252,8.304241,49.270996,11.454675,-1.1795645,3.1427824,0.11302123,1.3892936,0.16104922,0.22399266,0.9471985950329451,0.02559932014899461,0.027202084818060062,6.774125576019287,-6.306496620178223,-4.660017013549805,train,NTU,low_risk
S015C003P025R001A009,0.031574056,0.26867348,0.04481839,0.034407783,0.25639784,0.051626354,0.76962525,-0.3482222,0.117832884,4.7184086,29.186804,6.4909625,0.8248286,2.3864636,0.061042957,1.0199864,0.104231484,0.14904988,0.9914375318423517,0.005521449770095072,0.0030410183875530412,6.249082565307617,-5.264286994934082,-4.290970802307129,train,NTU,low_risk
S015C003P025R001A042,0.099340566,0.41720942,0.09875724,0.14470409,0.77485895,0.14390434,1.0825236,0.1278091,0.3866782,12.042008,77.36659,14.362548,-0.5412817,3.51167,0.19038026,2.268017,0.25331795,0.3520752,0.19648472132671613,0.7432441585275896,0.0602711201456943,-3.3123350143432617,2.3191583156585693,-1.4506093263626099,train,NTU,moderate_risk
S015C003P025R001A043,0.03354908,0.2646008,0.04620456,0.03171027,0.31064248,0.04845351,0.7781428,0.698096,0.119255915,20.71943,57.12173,18.674423,-3.3259015,3.4557083,0.065231815,1.4018462,0.12349065,0.1696952,0.009752496240679186,0.005301587301587302,0.9849459164577336,-9.449607849121094,-3.982863664627075,8.325902938842773,train,NTU,high_risk
S015C003P025R002A008,0.025098102,0.069142714,0.013525084,0.030336874,0.09145095,0.01912511,0.18571603,0.085328884,0.04395295,66.93374,71.13562,1.1837765,-0.3465731,0.7885864,0.05069016,0.77701986,0.09036111,0.103886195,0.4884589105737858,0.2077586047209836,0.3037824847052302,0.42631664872169495,-1.7982357740402222,-0.2266499400138855,train,NTU,low_risk
S015C003P025R002A009,0.027239002,0.07716975,0.016395217,0.03316454,0.09387438,0.020018255,0.17207785,-0.04034147,0.056276154,66.88151,72.98147,2.3058827,0.21821713,0.92960334,0.057527155,0.8536839,0.0950542,0.11144942,0.573156233611449,0.2369434796314855,0.18990028675706552,0.44614681601524353,-1.856341004371643,-0.16823314130306244,train,NTU,low_risk
S015C003P025R002A042,0.044946,0.17858753,0.03148114,0.07608098,0.3280937,0.049197998,0.13199872,-0.009853035,0.0589011,68.12737,77.24597,3.2714877,-0.25803375,0.69809127,0.089580886,1.4233596,0.13773155,0.1692127,0.2480215108169423,0.6675765713280526,0.0844019178550049,0.9553168416023254,-0.9823254346847534,-1.058541178703308,train,NTU,moderate_risk
S015C003P025R002A043,0.02440073,0.11397675,0.019561967,0.02743489,0.17119628,0.02672776,0.13989307,0.07899687,0.055704743,68.88111,75.2211,2.4483993,-0.01284194,0.35620236,0.04471699,1.0904986,0.08121469,0.10077666,0.12712639539437126,0.2781995032829702,0.594674101322659,0.4191284775733948,-1.4335485696792603,-0.3420274257659912,train,NTU,high_risk
S015C003P037R001A008,0.04412587,0.29718637,0.058454007,0.05177318,0.31429413,0.06977991,0.77820116,0.42988363,0.24997506,6.0196977,44.038696,9.997324,-1.5310645,3.2830164,0.0935601,1.322491,0.15206833,0.21052234,0.9126635361832678,0.028920633682162,0.05841583013457016,6.064062118530273,-6.776463985443115,-3.7741849422454834,test,NTU,low_risk
S015C003P037R001A009,0.04621177,0.37883428,0.061393656,0.05004451,0.37486997,0.06238751,0.9787208,-0.3402979,0.18798822,8.301125,39.388752,9.946238,1.153194,3.056088,0.09206744,1.5018517,0.14482635,0.20622,0.9641620606275277,0.01628404620411049,0.0195538931683619,6.555976867675781,-3.7216758728027344,-5.869709014892578,test,NTU,low_risk
S015C003P037R001A042,0.027000615,0.16824104,0.02480832,0.034110453,0.21836214,0.03851013,0.16416514,0.052058697,0.06000513,2.8454905,9.675657,2.446973,-0.44690323,1.0504255,0.061575174,1.1088357,0.09965046,0.124458775,0.007102349622512396,0.990646341476964,0.0022513089005235603,-4.751250267028809,3.1961562633514404,-0.5403215289115906,test,NTU,moderate_risk
S015C003P037R001A043,0.056101408,0.3701933,0.07813117,0.06177421,0.49354795,0.08905297,0.631796,0.4362011,0.33515564,11.867021,50.95811,17.044043,-2.0186143,2.3706748,0.09157464,1.3639984,0.15740383,0.235535,0.4251812648825087,0.13580296675997,0.43901576835752126,-5.30156946182251,0.2841765582561493,1.8963125944137573,test,NTU,high_risk
S015C003P037R002A008,0.043915868,0.19470471,0.040129524,0.05243038,0.23979099,0.04512089,0.8734438,0.7881672,0.1529606,32.833622,89.7662,30.576296,-1.9521389,3.2064493,0.08942257,1.7233686,0.13691613,0.17704566,0.21798064717583227,0.018766552791162978,0.7632528000330043,3.507802724838257,-4.885898590087891,-2.3215456008911133,test,NTU,low_risk
S015C003P037R002A009,0.063828185,0.46993816,0.068205684,0.08134642,0.5896084,0.0873161,0.8896955,-0.10397375,0.20237271,44.532627,89.44889,29.914822,-0.26303983,1.4233148,0.1276323,1.8687139,0.17988051,0.2480862,0.4288206099685745,0.31217644905111847,0.25900294098030696,2.7659261226654053,-3.23343825340271,-1.7753839492797852,test,NTU,low_risk
S015C003P037R002A042,0.054595426,0.22511114,0.039686315,0.08256851,0.3246834,0.05374616,0.26260823,0.022780001,0.087354004,5.1575537,21.290188,4.6893106,-0.31358767,1.8863211,0.10906828,1.6471531,0.1461623,0.18584862,0.02881914784773756,0.954400129136286,0.016780723015976617,-5.639199733734131,4.514766693115234,-1.3786988258361816,test,NTU,moderate_risk
S015C003P037R002A043,0.04721783,0.16221194,0.03863243,0.042645518,0.19793499,0.039876435,0.95021987,0.8925127,0.1275474,20.125103,59.043198,18.19638,-4.1207705,4.436127,0.08344649,1.1166782,0.11624124,0.15487367,0.050977948717545685,0.06655693486352525,0.882465116418929,-6.688047885894775,0.7714047431945801,2.8425731658935547,test,NTU,high_risk
S016C001P007R001A008,0.030433007,0.12892027,0.022765817,0.029903688,0.12081768,0.023376476,0.5015502,0.2789408,0.10121846,4.3120646,9.59965,2.2496278,-1.7888231,2.1091805,0.06098146,0.5523906,0.07043902,0.09320483,0.4642766387775072,0.24164972319276312,0.2940736380297298,2.1954522132873535,-2.3282814025878906,-3.6697323322296143,val,NTU,low_risk
S016C001P007R001A009,0.022364566,0.06848245,0.015882527,0.016977321,0.05496061,0.01253088,0.45300508,-0.35177416,0.046679497,9.719932,26.400688,5.7399373,1.6049666,2.377045,0.04742585,0.58072174,0.05560192,0.07148445,0.998114588198661,0.0,0.0018854118013389384,5.963724613189697,-4.486446857452393,-5.282186985015869,val,NTU,low_risk
S016C001P007R001A042,0.037987046,0.13158262,0.021732446,0.04442263,0.14590804,0.027513685,0.2601822,-0.03174205,0.089762956,35.7585,42.011635,2.5620182,0.22397137,0.79205704,0.09272119,1.4104173,0.109488636,0.13122109,0.140260238557187,0.7635131421301066,0.09622661931270668,-1.1848548650741577,-0.8771649599075317,0.7406017184257507,val,NTU,moderate_risk
S016C001P007R001A043,0.04326172,0.16629495,0.029049907,0.05126341,0.16365059,0.037965324,0.3395685,0.10387844,0.11343856,36.824505,44.012836,3.541624,-0.23563361,1.3829288,0.09586683,1.6211653,0.1391679,0.16821781,0.23124411712469325,0.7127963954833935,0.055959487391913615,-0.6201692223548889,-0.7178125977516174,0.05289119482040405,val,NTU,high_risk
S016C001P007R002A008,0.07302538,0.72274804,0.09018046,0.07281644,0.5691647,0.08586388,0.5099456,0.14148055,0.18432452,9.742616,20.759443,6.7995915,-4.70812,5.3629637,0.14813775,2.137389,0.21852635,0.30870682,0.18373629964170018,0.2707842149768176,0.5454794853814819,5.988883972167969,-4.954574108123779,-4.078489780426025,val,NTU,low_risk
S016C001P007R002A009,0.022038758,0.10042159,0.02038746,0.018100172,0.08356158,0.018220192,0.51372457,-0.25089496,0.08325195,4.8143597,12.768627,3.6189656,1.2097616,2.2651424,0.041429807,0.50086766,0.052666772,0.07305423,1.0,0.0,0.0,3.3737688064575195,-3.7408742904663086,-3.148913860321045,val,NTU,low_risk
S016C001P007R002A042,0.04531466,0.21131018,0.037853647,0.054723352,0.3206148,0.054563224,0.36536726,0.16278309,0.11781621,17.640026,76.07409,15.317862,-2.3188891,2.4057724,0.10595335,1.4258212,0.13714108,0.17499472,0.18394832990486484,0.28015951087137625,0.535892159223759,-5.111683368682861,3.4088995456695557,-0.9921861290931702,val,NTU,moderate_risk
S016C001P007R002A043,0.033344906,0.17327516,0.03431261,0.032269306,0.2708825,0.044539656,0.3842806,0.18846375,0.06543034,20.058674,47.69051,14.421723,-2.117748,2.4643126,0.094622314,1.5720673,0.14278221,0.17709482,0.1579942768055498,0.23264836254678395,0.6093573606476664,-5.73567008972168,-2.3978800773620605,4.481476306915283,val,NTU,high_risk
S016C001P008R001A008,0.05643606,0.37009987,0.0631168,0.06940391,0.3845548,0.075988755,0.8867124,0.31112638,0.25319064,9.403259,78.77818,12.277003,-1.6486654,2.8170972,0.110688455,1.1465793,0.1573702,0.220487,0.936123110399879,0.030084911149759783,0.0337919784503611,9.24892807006836,-5.137843132019043,-7.590540885925293,train,NTU,low_risk
S016C001P008R001A009,0.053298272,0.32667643,0.06688592,0.04429577,0.46271905,0.061906267,0.82095677,-0.28338733,0.18904203,11.828987,64.14551,10.1961,1.4369078,2.9593961,0.10480276,1.5474877,0.16061181,0.22749773,0.9698575731243386,0.009310315440795676,0.02083211143486575,6.278914928436279,-4.411987781524658,-5.329859733581543,train,NTU,low_risk
S016C001P008R001A042,0.05631999,0.2639951,0.041431647,0.07678977,0.37080842,0.057278432,0.43503815,-0.056079686,0.16593057,10.976322,33.327553,8.822682,-0.07228422,1.080823,0.1375239,2.3451436,0.18111739,0.22254904,0.010244216742213692,0.9853114774652416,0.0044443057925448075,-4.394199848175049,5.3659563064575195,-2.808429002761841,train,NTU,moderate_risk
S016C001P008R001A043,0.053322475,0.42561603,0.06556116,0.060598336,0.38200828,0.07214538,0.59327686,0.46109286,0.15477991,10.601361,65.64492,16.20556,-3.2792015,3.4085937,0.10337555,1.7663312,0.15888628,0.22444744,0.06494737499540434,0.04076301330431962,0.8942896117002759,-2.8763315677642822,-1.1592092514038086,1.8380165100097656,train,NTU,high_risk
S016C001P008R002A008,0.058769718,0.3214547,0.063251175,0.070171066,0.31994876,0.07597247,0.7291114,0.37609148,0.15918049,11.608268,52.182987,12.021071,-1.4232283,2.684895,0.13808753,2.107157,0.19801246,0.26126364,0.8153102760345844,0.14126834948775174,0.04342137447766377,3.2684876918792725,-2.942168951034546,-3.1816086769104004,train,NTU,low_risk
S016C001P008R002A009,0.041608658,0.27851158,0.04658274,0.04214864,0.36457336,0.048431046,0.5667722,-0.1030972,0.23791492,27.085241,89.77674,22.069395,0.3745036,0.9843838,0.08583561,0.9362471,0.11695301,0.16353574,0.6841348732487974,0.14834115187410948,0.16752397487709295,4.914895057678223,-6.061734199523926,-2.9183387756347656,train,NTU,low_risk
S016C001P008R002A042,0.07345523,0.9923076,0.10659443,0.11762364,1.0183673,0.14654696,1.0946674,-0.5264139,0.8401027,17.04364,52.454975,13.289193,3.1292386,4.5961094,0.15903275,4.9028916,0.2581192,0.3647136,0.42871220132532994,0.43352841246702173,0.1377593862076485,-1.319057822227478,3.383533239364624,-3.571861505508423,train,NTU,moderate_risk
S016C001P008R002A043,0.03576021,0.18160951,0.037658054,0.030472906,0.17484508,0.030705472,1.0448264,0.8246175,0.11799673,10.972882,26.122984,5.785632,-3.0556192,3.589627,0.07209848,1.4108441,0.10878651,0.14644456,0.001976920498297387,0.006397655181724467,0.9916254243199781,-3.9453823566436768,1.619023084640503,0.027501869946718216,train,NTU,high_risk
S016C001P019R001A008,0.053293526,0.3952501,0.060532678,0.06735335,0.69794315,0.094789796,0.7670909,0.39645687,0.37966374,6.490027,33.1779,7.689549,-1.6046615,2.5281456,0.10249335,1.4257147,0.13687132,0.197404,0.9070257227024031,0.03757295758215476,0.05540131971544202,7.914097785949707,-5.273967742919922,-6.461479663848877,train,NTU,low_risk
S016C001P019R001A009,0.021787567,0.10875218,0.020083662,0.01745434,0.087012246,0.019041143,0.6647468,-0.28836283,0.087414116,8.491911,18.555529,4.486497,1.1900063,1.9459083,0.04180873,0.6670383,0.058213517,0.07829718,0.9977953759330057,0.0,0.0022046240669943568,5.346307754516602,-4.098967552185059,-4.211143970489502,train,NTU,low_risk
S016C001P019R001A042,0.023001298,0.120859206,0.01969416,0.026035322,0.10827234,0.022289341,0.11357999,0.031155705,0.042156458,4.700566,15.259422,2.4789193,-0.39540195,0.757545,0.048907634,0.6237773,0.06738452,0.087078676,0.003819264832667137,0.9800725783812811,0.01610815678605172,-1.8340494632720947,5.270153522491455,-4.431467056274414,train,NTU,moderate_risk
S016C001P019R001A043,0.029843481,0.17105258,0.033572163,0.033415917,0.22563499,0.042168565,0.47280595,0.44921002,0.15269232,7.6444063,20.592035,4.2458515,-2.8432424,2.9651349,0.060996618,1.2929368,0.08063354,0.1142057,0.020265384007518136,0.02992234713827724,0.9498122688542047,-6.957821369171143,-0.43812382221221924,4.093832015991211,train,NTU,high_risk
S016C001P019R002A008,0.047710523,0.28407434,0.050308224,0.058010112,0.28597993,0.054930825,0.81002104,0.5978774,0.17289537,18.730501,87.58205,15.901949,-1.7859616,2.4125698,0.09154137,2.4623764,0.15651245,0.20682068,0.7009734795712662,0.05363936896718442,0.24538715146154924,4.916833400726318,-3.540160655975342,-4.853060722351074,train,NTU,low_risk
S016C001P019R002A009,0.020117162,0.11431376,0.020425145,0.015997415,0.08677765,0.018763307,0.62176776,-0.40594113,0.07381523,10.200091,21.195683,4.6364284,1.2278836,1.8796978,0.04413365,0.98746127,0.06683129,0.08725643,0.9966666666666667,0.0033333333333333335,0.0,5.954057216644287,-4.825179576873779,-4.185703277587891,train,NTU,low_risk
S016C001P019R002A042,0.028338159,0.11545622,0.024658764,0.031261444,0.19011092,0.029790081,0.2094391,-0.06501192,0.06653869,2.43491,16.738503,2.6804075,-0.29518795,0.5555053,0.057302434,1.2737105,0.088715084,0.113373846,0.001719312275089964,0.9943297740813036,0.003950913643606564,-3.620251417160034,5.025954723358154,-2.9918460845947266,train,NTU,moderate_risk
S016C001P019R002A043,0.032610845,0.24928683,0.041447148,0.029312944,0.37757033,0.049247872,0.7522785,0.6403173,0.1348122,14.476706,41.19213,13.198566,-3.095596,3.5917687,0.0681205,1.2551606,0.11706561,0.15851276,0.013528328828279701,0.014830846677379987,0.9716408244943403,-9.825373649597168,-1.2907308340072632,6.406606197357178,train,NTU,high_risk
S016C001P021R001A008,0.036656152,0.1646961,0.034277007,0.042346463,0.2620754,0.039727118,0.39050323,0.019752383,0.13757324,7.6495323,37.166023,8.444946,-1.1891556,2.075789,0.082585774,0.59606665,0.10369752,0.13797453,0.5159725619315791,0.3853905618001315,0.09863687626828933,3.3072657585144043,-1.2420589923858643,-4.281068801879883,train,NTU,low_risk
S016C001P021R001A009,0.031815466,0.13794418,0.026802348,0.030735658,0.12851267,0.026678499,0.46286333,-0.09778589,0.09716767,6.9382243,40.892586,9.022698,1.4012032,2.9697747,0.06967046,0.7960024,0.08710325,0.113905594,0.8243460650764373,0.05097286666850502,0.12468106825505779,2.8286073207855225,-3.3501670360565186,-2.655773162841797,train,NTU,low_risk
S016C001P021R001A042,0.058836147,0.29112044,0.052381407,0.087139964,0.31708872,0.07053933,0.3938598,0.08310604,0.16193032,11.148355,32.409657,9.64442,-0.18286991,1.039865,0.12626132,1.8696425,0.16166106,0.21404247,0.001719312275089964,0.9920784651807799,0.006202222544130124,-4.001590728759766,5.611222267150879,-3.169818162918091,train,NTU,moderate_risk
S016C001P021R001A043,0.04492835,0.30344284,0.05379396,0.04636175,0.23911916,0.057299256,0.8670092,0.7931026,0.29683888,9.663839,31.623419,8.869537,-4.098251,4.150022,0.106187634,1.5374315,0.16989274,0.2236867,0.06521628566330723,0.02936294053775203,0.9054207737989407,-3.336914300918579,-1.4808917045593262,2.374424695968628,train,NTU,high_risk
S016C001P021R002A008,0.021055955,0.15599105,0.023293193,0.025048703,0.25431582,0.030858446,0.26630163,0.21364921,0.15476823,2.8341196,13.914916,3.00542,-1.2520857,1.80302,0.046397272,0.9820014,0.063195124,0.08648832,0.7458602947550939,0.1948312419407458,0.059308463304160466,3.821503162384033,0.23818662762641907,-5.768468856811523,train,NTU,low_risk
S016C001P021R002A009,0.020955585,0.11121222,0.017900104,0.019775726,0.108198084,0.019516991,0.4108752,-0.28366876,0.09493059,4.806946,17.444632,5.4175577,1.5253534,2.3452451,0.041996904,0.47342807,0.054891884,0.072791986,0.9928066767369035,0.0,0.007193323263096554,2.842965841293335,-1.134415864944458,-4.109499931335449,train,NTU,low_risk
S016C001P021R002A042,0.06863596,0.26034048,0.054085344,0.09371908,0.28673396,0.06982832,0.5053721,0.119603336,0.15946633,19.731289,69.31967,16.711699,-0.4953184,2.6789477,0.15462129,2.4546006,0.22081767,0.274903,0.06341941208563594,0.8818869627088298,0.05469362520553409,-5.552581787109375,4.7012434005737305,-1.8838353157043457,train,NTU,moderate_risk
S016C001P021R002A043,0.04563113,0.29121915,0.043531984,0.052654807,0.34633684,0.05799566,0.271501,-0.05401945,0.11552286,27.381252,89.60132,26.297611,-2.3277793,3.162307,0.12793697,1.1813825,0.16593139,0.20946337,0.07663058940897703,0.130682130105052,0.7926872804859711,-6.317491054534912,1.1247764825820923,2.4492907524108887,train,NTU,high_risk
S016C001P025R001A008,0.05437187,0.32985577,0.06582272,0.07686496,0.5364914,0.09202458,0.84724635,0.30813366,0.19387373,5.1081967,39.921253,5.725469,-1.4180932,2.9229684,0.099984646,1.0635056,0.12882587,0.1946486,0.9575522873472502,0.016406075171364963,0.026041637481384983,9.344841003417969,-5.018181324005127,-7.840554714202881,train,NTU,low_risk
S016C001P025R001A009,0.025111502,0.10566469,0.020698221,0.0224598,0.09703207,0.020913437,0.34769395,-0.18562746,0.098475695,11.043975,30.760504,7.0448112,1.4310262,1.8685632,0.050220154,0.77995527,0.066875376,0.087573595,0.967231367940391,0.023538527151768303,0.0092301049078407,5.678696155548096,-3.8085949420928955,-4.842062473297119,train,NTU,low_risk
